,name,sku,price
11063,Power Steering Hose Washer Kit,KT-4981901,4.40  
11064,Aftermarket Fuel Pump & Power Steering Hose Rubber Mount,113142355BAFT,6.95  
11065,"Power Steering Hose ""Return"" Line to Reservoir (Low Press.)",KT-4981903,9.95  
11066,Power Steering Hose Reservoir to Pump (Low Press.),VC251422887E,79.50  
11067,Power Steering Lines Feed & Return,251498100,205.00  
11068,"Power Steering Hose Pump to ""Feed"" Line (High Press.)",KT-4981902,249.95  
11069,Steering Column Trim Blind Cover,861957087,2.95  
11070,Steering Column Flange Bushing,803419775B,5.95  
11071,Upper Steering Column Thrust Ring Bushing,171419341,6.95  
11072,Steering Column Shear Bolt,211415549B,6.95  
11073,Steering Column Bushing,171419549,8.95  
11074,Upper Steering Column Bushing,251419579B,9.95  
11075,Steering Column Bearing,211415585B,16.89  
11076,Steering Gear Relay Box,251419025,275.00  
11077,Small Power Steering Pump Bracket,025145515,15.00  
11078,Power Steering Switch Sensor,255919081V,49.95  
11079,Big Power Steering Pump Bracket,025145546,129.50  
11080,Tie Rod Assembly,251419803,39.95  
11081,Steering Coupler,251419417B,12.95  
11082,Power Steering Universal Joint,281 422 417,89.95  
11083,Intermediate Steering Shaft For Power Steering 2wd,251422753,219.95  
11084,Tie Rod Ends - Left or Right Side,171419812,16.95  
11085,Upper Ball Joint Bolt,N0447273,0.98  
11086,Lower Ball Joint Locking Nut,211405389,7.80  
11087,Ball Joint Lower (Press-In),251407187,23.75  
11088,Ball Joint Upper (Bolt-On),251407361,24.95  
11089,Upper Ball Joint Spacer Kit,VCUPBALLJOINTSPACER,52.95  
11090,Shock Tower Nut,N0110115,0.85  
11091,Front Lower Shock Nut,N0110212,2.20  
11092,Strut Dust Cover,113412305,5.95  
11093,Front Shock Collar,251413439C,6.79  
11094,Plate For Top Shock Bushing,251413431-AFT,6.95  
11095,Upper Front Shock To Body Bushing,701513121,7.25  
11096,Front Lower Shock Bolt,N0401611,8.50  
11097,Rear Shock Bolt,N0101652,12.76  
11098,Tapered Ring for Front Shock Bolt,251413097,13.90  
11099,Rear Lower Spring Pad (Sold Individually),251511139AFT,17.50  
11100,Upper Front Shock Mounting Kit,VCFRTSHOCKBSHKIT,18.40  
11101,Front Spring Packing,251411211A,45.30  
11102,Rear Upper Spring Pad,7D0511147A,64.95  
11103,Powerflex Shortened Front Bump Stop Set,PFF85-1021,92.99  
11104,Front Upper Control Arm Bolt Nut,N0221414,1.49  
11105,Rear Control Arm Bolt Washer,481 501 543,2.25  
11106,Upper Control Arm Washer,251407089A,3.19  
11107,Rear Control Arm Nut,N10105507,3.36  
11108,Eccentric Washer 4mm,251407133A,4.95  
11109,Eccentric Washer 5mm,251407133B,5.95  
11110,Syncro Eccentric Washer 5.5mm,251407133C,6.95  
11111,Syncro Eccentric Washer 6.0mm,251407133C,7.95  
11112,Syncro Eccentric Washer 6.5mm,251407133E,8.95  
11113,AFT Rear Control Arm & 2WD Front Lower Control Arm Bolt Kit,N0101675-KIT,8.95  
11114,Control Arm Bushing Lower,251407183,9.95  
11115,Rear Control Arm Rubber Bushing,251501131A,11.95  
11116,Control Arm Bushing Upper,251407077,19.45  
11117,Upper Control Arm Bolt,251407053A,39.99  
11118,Powerflex Front Lower Control Arm Bushing Kit,PFF85-1001x2,56.99  
11119,Upper Control Arm,251407047B,69.95  
11120,Powerflex Rear Trailing Arm To Chassis Bushing Kit,PFR85-1011x4,151.99  
11121,Complete Upper Control Arm w/Ball Joint,251407047BCOMP,159.50  
11122,GoWesty Upper Control Arm Bushings,VCGW251407077,173.95  
11123,2WD Front Suspension Bushing Kit,VCFRTBUSHKIT2WD,219.95  
11124,Powerflex Front Upper Control Arm Bushing Kit,PFF85-1006x4,253.99  
11125,Steering Knuckle Driver Side 2WD,251407311AP,449.00  
11126,Powerflex Urethane 2WD Front Suspension Bushing Kit,VCFRTBUSHKIT2WDPFLEX,507.95  
11127,"1/2"" Suspension Upper Rear Coil Spring Spacer",RMW-6X5,15.95  
11128,"1"" Suspension Upper Rear Coil Spring Spacer",RMW-6X1,19.95  
11129,Carat Style Springs by Schwenk,2WDSPRINGSCARAT,299.00  
11130,2WD Springs by Schwenk,2WDSP,319.00  
11131,[ 2WD Zero Lift Springs GW ],GW2WD0LIFTSPRING,327.90  
11132,[ 2WD Lift Springs GW (Complete w/ Ball Joint Spacers) ],GW2WDLIFTSPRNG,327.90  
11133,Radius Arm Nut Kit,N90349801KIT,5.95  
11134,Radius Arm Bushing Seat,251407069,7.50  
11135,Radius Arm Bushing Sleeve,251407097,8.49  
11136,Radius Arm Bushing (Front of Bulk Head),251407179,14.95  
11137,Radius Arm Bushing (Rear of Bulk Head),251407175,14.95  
11138,Radius Arm,251407059A,69.95  
11139,Radius Arm Kit,VCRadiusArmKit,95.00  
11140,Powerflex Front Radius Rod Bushing Kit,PFF85-1007x2,132.99  
11141,M10X1.5 Nylock Nut,M10x1.5-Nylock,0.54  
11142,End (Drop) Link Bushing Seat,171512337,6.95  
11143,Sway Bar End (Drop) Link Bushing-late 2WD(4 per,411 513 121,7.95  
11144,21mm Sway Bar to End Link Bushing,251411045,7.95  
11145,19mm Sway Bar to End Link Bushing,251411045B,8.95  
11146,Drop Link Bushing Sleeve,251411047,9.95  
11147,19MM Sway Bar Bushing,251411041B,12.95  
11148,21 MM Sway Bar Bushing,251411041C,12.95  
11149,Late Sway Bar Bracket 2wd,251411063A,26.55  
11150,Powerflex Upper Sway Bar Eyelet Bushing,PFF85-1008,32.99  
11151,Urethane Drop Link Bushing Kit,VCURDROPBUSHKIT,35.00  
11152,Powerflex Sway Bar to Control Arm (Drop Link) Bushings,PFF85-1002x4,46.99  
11153,Powerflex Front Anti Roll Bar to Chassis Bushing,PFF85-1004,46.99  
11154,Sway Bar Drop Link,251411051A,49.95  
11155,19mm Sway Bar,251411025C,126.95  
11156,Heavy Duty Drop Link Kit (Pair 2WD),251411051AHD,218.95  
11157,Front 25mm Sway Bar Kit 2WD,VC25MMSWAYBARKIT2WD,249.95  
11158,Rear 2WD KYB Gas-A-just Shock,KG5557,49.95  
11159,Front 2WD KYB GR2 gas shock. Heavy Duty,345006,56.95  
11160,Front Shock OE 2WD,251413031F,79.95  
11161,OE Rear Shock,251513031F,89.95  
11162,Front Koni Shock,KONIFRONT822100,108.95  
11163,Bilstein HD Rear Shock,B46 0830,109.95  
11164,Bilstein HD Front Shock,B46 0820,112.95  
11165,Rear Koni Shock,KONIREAR822101,119.95  
11166,XHD Bilstein Rear Shock,242349,163.95  
11167,XHD Bilstein Front Shock,242677,163.95  
11168,XHD Bilstein Shock Set,REVALVEDBILSTEIN,615.95  
11169,Rear Trailing Arm Bump Stop,251501191A,4.95  
11170,AFT Rear Control Arm & 2WD Front Lower Control Arm Bolt Kit,N0101675-KIT,8.95  
11171,Rear Control Arm Rubber Bushing,251501131A,11.95  
11172,Rear Control Arm Spring Seat Repair Section,251501400,52.95  
11173,Trailing Arm Driver Side,251501401E,399.50  
11174,Trailing Arm Passenger Side,251501402E,399.50  
11175,Tiico Air Filter,TiicoAirFilter,31.95  
11176,Tiico K&N Air Filter,RE0950,48.00  
11177,Tiico Motor Mount,251199201G,29.95  
11178,Tiico Water Outlet,026121144A,6.45  
11179,Tiico Water Pump Gasket,KA5020,12.95  
11180,Feed Hose to Heater Core,251265053C,14.95  
11181,Return Hose to Heater Core,251265054A,24.95  
11182,Tiico Water Outlet,037121132E,28.95  
11183,Tiico Water Pump,PA279,49.85  
11184,Tiico Engine Conversion Hose Kit,21C300002,499.95  
11185,Oil Cooler Nut,068115723,4.00  
11186,Tiico Grey Oil Psi Switch,068919081A-1,4.95  
11187,Tiico Oil Filter,1GS115561,5.25  
11188,Diesel Vanagon Oil Pan Gasket,044103609D,18.95  
11189,Tiico Oil Cooler,068117021B-1,56.00  
11190,Diesel Vanagon Oil Pan,068103601AB,199.50  
11191,Tiico Cylinder Head Bolt,050103384,2.15  
11192,Tiico Valve Cover Gasket,VCTIICOVCG,14.95  
11193,Tiico Cylinder Head Gasket,050103383A,30.95  
11194,Tiico Timing Belt,056109119A,9.45  
11195,Tiico Timing Belt Tensioner,026109243E,13.95  
11196,Tiico Exhaust Manifold to Down Pipe Gasket,443 253 115A,4.50  
11197,Tiico Rubber Exhaust Mount,VCTIICORUBBERMNT,9.95  
11198,Tiico Bosch WR7DC Spark Plug,WR7DC,2.00  
11199,Tiico Bosch Distributor Cap & Rotor,VCTIICOCAPROTOR,33.95  
11200,Automatic Transmission Dip Stick,090321431,19.95  
11201,Neutral Safety Switch Contact,171927145A,14.95  
11202,Park/Neutral Position (Safety) Switch,311 927 147B,39.15  
11203,Automatic Neutral Safety Switch Kit,VCNeutralSwitchs,52.95  
11204,Vanagon Automatic 3.27 Ring/Pinion Gears,RMW-327,"1,560.00  "
11205,Selector Shaft Boot,251713183,8.95  
11206,Drive Axle Seal (Automatic),018409399,5.85  
11207,Auto Trans Axle Shaft O-Ring,011519345,5.95  
11208,Auto Transmission Governor Seal,003325381,6.95  
11209,Auto Trans Pinion O-Ring,010409259A,7.95  
11210,Final Drive to Automatic Large O-ring,010409549B,8.95  
11211,Torque Converter Seal,003519089D,9.85  
11212,Automatic Transmission Differential Seal,089409529D,13.95  
11213,Automatic Transmission Governor Cover,090325373,27.50  
11214,Automatic Transmission Gasket Set,010398007B,59.95  
11215,Transmission Fill Plug,WHT001937,5.29  
11216,Automatic Transmission Service Kit,010398009,9.95  
11217,Automatic Transmission Flex Plate,022105323D,259.50  
11218,Throttle Body Pressure Spring for Auto Trans.,010321319C,1.95  
11219,Automatic Shift Lever Bushing,251713169,7.95  
11220,Leaf Spring for Auto Trans.,010321221,19.95  
11221,Automatic Differential Pan Gasket,090507215,22.95  
11222,Automatic Transmission Gasket Set,010398007B,59.95  
11223,Torque Converter Bolt,003323699A,2.00  
11224,Bolt: Syncro Front Diff Mounting & 2WD Trans Mount,N0104833,1.75  
11225,Automatic Transmission Bracket Spacer Bushing,251399247,2.49  
11226,Transmission Mount,251399201K,38.95  
11227,Powerflex Transmission Mount Bushing 80 thru 91,PFR85-1016,54.99  
11228,Auto Transmission Cooler O-ring,1039970045,1.20  
11229,Auto Transmission Cooler O-ring set,KT-89409069,4.32  
11230,Automatic Transmission Cooler Banjo Bolt,090409067,29.95  
11231,T-stat Housing to Trans Cooler to Coolant Pipe Hose 2.1Ltr Auto Trans Only,025121062FSIL,125.00  
11232,RMW Automatic Transmission Cooler,RMW-ATC,449.00  
11233,Automatic Transmission Differential Pan,011507201A,49.95  
11234,Lock ring for main shaft bearing,091311381A,2.75  
11235,Main Shaft Needle Bearing,002311125A,5.85  
11236,Pinion Shaft Bearing Nut,002311223A,23.95  
11237,Rear Differential Carrier Bearing,091517185B,26.80  
11238,Late Main Shaft Bearing,091311123C,79.95  
11239,Transmission Pinion Bearing,091311219,129.50  
11240,Pilot Shaft,091311105,219.95  
11241,Operating Sleeve - 3rd & 4th,091311301B,185.00  
11242,Transmission Drain Plug Socket 17mm,VCTRANSPLUGTOOL,4.95  
11243,Transmission Fill Plug,WHT001937,5.29  
11244,Magnetic Drain Plug Short,113301141B,7.95  
11245,Manual Transmission Drain Plug Wrench,VC17MMPLUGTOOL,7.95  
11246,Magnetic Drain Plug Long,091301141,9.90  
11247,Circlip for Shift Rod/Selector Shaft,N0124151,0.53  
11248,Large Spring for Shift Rod/Selector Shaft,091311548B,1.96  
11249,Shift Rod/ Selector Shaft Cover Gasket,091301278B,2.98  
11250,Late Bearing/Bushing for Shift Rod in Transmission,020141711A,3.49  
11251,Small Stop Cap for Shift Rod/Selector Shaft,091301267,3.77  
11252,Large Stop Cap for Shift Rod/Selector Shaft,020301268D,9.67  
11253,Shift Rod/ Selector Shaft Cover,091301232A,16.89  
11254,Relay Lever,091311581B,18.40  
11255,Shift Rod/Selector Shaft (internal),091311534B,299.95  
11256,Transmission Side Screw Adjusting Ring Lock Cap Screw,N0901733,1.25  
11257,Transmission Side Screw Adjusting Ring Lock Cap Washer,113301195,1.42  
11258,Differential Flange Lock Ring,014311317,2.05  
11259,Drive Flange Cap,002517289A,5.99  
11260,Differential Flange Concave Washer,091517295,6.25  
11261,Transmission Side Screw Adjusting Ring Lock Cap,091301197,12.95  
11262,Transmission Side Screw Adjusting Ring,091301183,19.51  
11263,Reverse Light Switch Housing O-Ring,094301278A,1.49  
11264,Side Cover O-Ring,002301185A,2.50  
11265,Pilot Shaft / Input Shaft Seal,113311113A,2.65  
11266,Transmission Selector Shaft Seal,020141733D,4.87  
11267,Drive Axle Seal,091301189,5.99  
11268,Bell Housing Gasket,091301131,4.95  
11269,2wd Nose Housing Gasket 83.5 thru 91,091301215A,5.50  
11270,Gear Carrier Housing Gasket,091301191,9.99  
11271,Transmission Gasket Kit-2WD,091398001,43.97  
11272,Hatch Strut Circlip & Shift Selector Shaft Circlip,N0124362,0.55  
11273,Shift Linkage Universal Joint O-Ring,N90089901,0.99  
11274,Pair Bearing/Bushing For Relay Shaft At The bottom of the Shift Lever,171711166PAIR,1.95  
11275,Roll Pin for Shift Selector Lever,N0233311,2.45  
11276,5 Speed Shift Lever Cap,251711242A,2.95  
11277,Transmission Selector Shaft Seal,020141733D,4.87  
11278,Shift Lever to Rod Boot,251711167E,5.95  
11279,14mm Hemisphere for Shifter,251711645,5.99  
11280,5 Speed Shift Lever Damping Ring,251711226,7.95  
11281,Plastic Base for Shifter,171711227A,9.10  
11282,Sockets for Shifter - 2 required,823711255,9.45  
11283,Metal Base for Shifter,171711107A,9.80  
11284,Transmission to Shift Lever Boot,020301261A,9.95  
11285,Shift Rod Bushing,251711207D,9.95  
11286,Shift Linkage Universal Joint,251711551,9.95  
11287,5 Speed Shift Lever Boot,251711248A,9.95  
11288,Shift Rod Bushing Boot(2 required),251711167F,12.95  
11289,Shift Linkage Bushing,251711207E,12.95  
11290,Ball Socket for Shifter,823711643A,13.50  
11291,Shift Lever Bushing Repair Kit,251798116,14.95  
11292,Shift Selector Lever (Diesel),251711973A,14.95  
11293,Manual Transmission Ball Sleeve,091301120,14.95  
11294,Rear Shift Rod Bushing Plate,251711187B,14.95  
11295,Shifter Lock Collar with Set Screw,281711109A,16.50  
11296,Black 5 Speed Shift Knob,251711141B01C,21.95  
11297,5 Speed Shift Lever Guide,251711173C,24.95  
11298,Shifter Extension,SHIFTEXT14MM,25.00  
11299,Shift Guide,251711176,26.00  
11300,Shift Lever at the Transmission,251711221F-AFT,29.95  
11301,Shift Knob With Secret Compartment 2WD,VCGWSTASHKNOB,34.95  
11302,5 Speed Turbo Diesel Shift Boot,251711115D,36.95  
11303,83.5 thru 91 Shifter Housing Top,251711231A,36.95  
11304,Shift Selector Lever (Cast),251711973,39.95  
11305,Shifter Base Kit Complete,251798116A,42.95  
11306,Shift Selector Shaft Rebuild Kit,VCSELECTORSHAFTKIT,44.99  
11307,Shift Selector Shaft Rebuild Kit 5 Speed,VCSELECTORSHAFTKIT5SPD,44.99  
11308,Shift Selector Lever (Billet),251711973-AFT,49.95  
11309,Short Shift Kit,VCGB6790,54.95  
11310,Shift Linkage Repair Kit,VCSHIFTKITREAR,74.95  
11311,Short Shift Kit w/ Extension,VCGB6790EXT,79.95  
11312,Gear Shift Lever (14mm),251711121E,89.95  
11313,Manual Transmission Front & Rear Selector Shaft Kit,VCSHIFTKITFRONTREAR,132.95  
11314,Selector Shaft Rear,251711155M,139.95  
11315,Shift Kit The Whole Enchilada,VCSHIFTKIT,171.95  
11316,Big Shot Shifter,BSS104,359.99  
11317,Transmission Bell Housing Bushing,211599435A,3.50  
11318,Transmission Bell Housing Oil Slinger,091301071OS,14.95  
11319,Transmission Mount,251399201K,38.95  
11320,Powerflex Transmission Mount Bushing 80 thru 91,PFR85-1016,54.99  
11321,"Synchros  2, 3, or 4",091311295A,48.00  
11322,Tune Up Kit for 1989 thru 1991 Vanagon,VC8991TUNEUPKIT,121.25  
11323,Tune Up Kit for 1986 thru 1988 Vanagon,VC8688TUNEUPKIT,125.97  
11324,NEW CV Axle Manual Transmission Left or Right,7560,94.99  
11325,NEW CV Axle Automatic Transmission Left (Driver) Side,877558,99.00  
11326,NEW CV Axle Automatic Transmission Right (Passenger) Side,877559,99.00  
11327,CV Axle Kit - German Joints w/NEW Axle for Manual Transmission 2wd & 4wd,LCVA,225.00  
11328,944 CV Axle Kit - German 944 Joints w/NEW Axle for Manual Transmission 2wd & 4wd,944CVA,225.00  
11329,Automatic Transmission CV Axle Kit Left (Driver's) Side- German Joints w/NEW Axle,LCVAAL,230.00  
11330,Automatic Transmission CV Axle Kit Right (Passenger) Side- German Joints w/NEW Axle,LCVAAR,230.00  
11331,German 944 CV Joints w/NEW Axle For Automatic Transmission Left (Drive's) Side,944CVAAL,230.00  
11332,German 944 CV Joints w/NEW Axle For Automatic Transmission Right (Passenger) Side,944CVAAR,230.00  
11333,944 CV Axle Kit - German 944 Joints w/NEW Axle and Rockford Boots for Manual Transmission 2wd & 4wd,R944CVA,249.95  
11334,CV Axle Kit - German CV Joints w/NEW Axle and Rockford Boots for Manual Transmission 2wd & 4wd,RCVA,249.95  
11335,German 944 Joints w/NEW Axle and Rockford Boots for Automatic Transmission Left (Drive's) Side,R944CVAAL,254.95  
11336,German 944 Joints w/NEW Axle and Rockford Boots for Automatic Transmission Right (Passenger) Side,R944CVAAR,254.95  
11337,German CV Joints w/NEW Axle and Rockford Boots for Automatic Transmission Left (Drive's) Side,RCVAAL,254.95  
11338,German CV Joints w/NEW Axle and Rockford Boots for Automatic Transmission Right (Passenger) Side,RCVAAR,254.95  
11339,"[Carrot  Alloy 16"" - Black with Silver Face]",16Carrot-B,199.95  
11340,"[Carrot  Alloy 15"" Black with Silver Face]",15Carrot-B,189.95  
11341,Michelin Agilis 205/65/15,All Weather Tire,189.95  
11342,[15 Rhein Alloy],15Rhein,189.00  
11343,BFG T/A K02 All Terrain,BFGK02,179.95  
11344,"16""x7.5 European-Look Alloy  (Black) - Syncro (38mm) Wheel",T816BS,154.95  
11345,16x7.5 European-Look Alloy  (Silver) - Syncro (38mm),T816SS,154.95  
11346,"16""x7.5 European-Look Alloy  (Silver) - 2WD (23mm offset) Wheel",T816S,154.95  
11347,"16""x7.5 European-Look Alloy  (Black) - 2WD (23mm) Wheel",T816B,154.95  
11348,[Mefro 16 inch Steel Wheel],16STEEL,150.00  
11349,[Mefro 15 inch Steel Wheel],15STEEL,150.00  
11350,Nokian WRG4 - 215/65R16,NT430912,149.95  
11351,Nokian Rotiiva AT,All Terrain / All Weather Tire,149.95  
11352,General Grabber AT2 Series Tire,Grabber 215/65/16,149.95  
11353,[South African 15 Inch Steel Wheel],15STEELSOAFRICAN,146.00  
11354,15x7 European-Look Alloy  (Silver),T815,134.95  
11355,Oversized Spare Tire Carrier,RMW-TC-SPARE,89.95  
11356,[Mefro Lug Hardware],VCMEFROLUGS,50.00  
11357,Expandable Lug Wrench,G1721,25.95  
11358,Chrome Wolfsburg Hub Cap,251601151AW,24.95  
11359,Chrome Hub Cap,251601151A,21.85  
11360,Center Cap For Alloy Wheels,251601171,17.95  
11361,Rhein Hub Cap,VCRHEINHUBCAP,14.95  
11362,Mefro Center Cap,VCMEFROCENTERCAP,9.50  
11363,Spare Tire Clam Shell Bolt,N90092001,6.25  
11364,Eurolook Hub Cap,VCEUROLOOKCAP,5.95  
11365,Spare Tire Clam Shell Spring Clip,251803687A,4.50  
11366,Alloy Wheel Lug Bolt Black,B20B,3.50  
11367,Radius Seat Wheel Lug Bolt (each),AC601SB34R,3.00  
11368,Alloy Wheel Lug Bolt (each),B20,3.00  
11369,Lug Bolt,251601139,2.95  
11370,Radius Wheel Lug Nut (each),AC601SN17BR,2.50  
11371,45 MM Wheel Studs,VC45MMWHEELSTUDS,2.00  
11372,Stock Lug Nut,N0201121,2.00  
11373,Alloy Wheel Lug Nut Black,N31B,1.50  
11374,Alloy Wheel Lug Nut (each),N31,1.00  
11375,Front Axle Thrust Washer (2WD),111405661,2.49  
11376,Front Locking Axle Nut 2WD,251407671,4.99  
11377,46mm Rear Axle Nut,211501221A,9.95  
11378,46mm Rear Axle Nut Tool,VC46MMAXLENUTTOOL,10.95  
11379,Rear Wheel Bearing Carrier Housing Bolt,N0101213,4.50  
11380,Rear Wheel Bearing Spacer Sleeve,211501281E,18.95  
11381,Rear Wheel Hub,211501619,54.95  
11382,New Stub Axle,2115012314,199.00  
11383,"Syncro 16"" Rear Wheel Hub",251501619,225.00  
11384,Rear CV Boot Small Clamp,113501159B,0.99  
11385,"Rear CV Boot, All Models, Boot Only Front Inner on Syncro",211501149,4.95  
11386,Rockford Rear and Syncro Front Inner CV Boot,339-4A,15.99  
11387,2wd & 4wd Rear CV Boot Kit (300481),251598201,19.95  
11388,"6"" Grease Needle",5806,19.95  
11389,Rockford Rear CV Boot Kit Bundle,VCROCKBOOTREARKIT,109.00  
11390,CV Grease - 80 Grams,G000602,2.65  
11391,Jar of Redline Synthetic High-Performance Grease,80401,13.50  
11392,Tube of Redline Synthetic High-Performance Grease,80402,13.50  
11393,Wheel Bearing Cap (Drivers Side),251407691A,21.95  
11394,Serrated CV/Axle Bolt Lock Washer,N0153711,0.54  
11395,CV Bolt 6-Point Allen Head,113501229D,0.65  
11396,Rear CV Joint Circlip,113517279,0.89  
11397,CV Bolt 12-Point Head,893407237,0.95  
11398,CV Bolt Lock Plate,1J0407357A,2.95  
11399,M8 12 point Triple Square Bit,8512,8.95  
11400,CV Joint Bolt Kit 12pak with Tool,VCCVBOLTKIT12PAKTL,21.00  
11401,Wheel Bearing Seal Front 2WD,251407641A,2.90  
11402,Wheel Bearing Seal Rear,211501317,2.95  
11403,VCCVBOLTKIT12PAK,KT-5980104,15.99  
11404,CV Joint Bolt Kit 12pak with Tool,VCCVBOLTKIT12PAKTL,21.00  
11405,CV Joint Fits All Rear and Syncro Front Inner,211501331B,59.95  
11406,CV Joint Kit (302255),211598101,68.95  
11407,944 CV Joint Kit ALL Rear and Syncro Front Inner (302267),94433190100,69.99  
11408,CV Joint Kit w/Rockford Boot,211598101RKFRD,81.95  
11409,944 CV Joint Kit ALL Rear and Syncro Front Inner With Rockford Boot,94433190100ROCKFORD,85.10  
11410,NEW CV Axle Manual Transmission Left or Right,7560,94.99  
11411,NEW CV Axle Automatic Transmission Left (Driver) Side,877558,99.00  
11412,NEW CV Axle Automatic Transmission Right (Passenger) Side,877559,99.00  
11413,CV Axle Kit - German Joints w/NEW Axle for Manual Transmission 2wd & 4wd,LCVA,225.00  
11414,944 CV Axle Kit - German 944 Joints w/NEW Axle for Manual Transmission 2wd & 4wd,944CVA,225.00  
11415,Automatic Transmission CV Axle Kit Left (Driver's) Side- German Joints w/NEW Axle,LCVAAL,230.00  
11416,Automatic Transmission CV Axle Kit Right (Passenger) Side- German Joints w/NEW Axle,LCVAAR,230.00  
11417,German 944 CV Joints w/NEW Axle For Automatic Transmission Left (Drive's) Side,944CVAAL,230.00  
11418,German 944 CV Joints w/NEW Axle For Automatic Transmission Right (Passenger) Side,944CVAAR,230.00  
11419,944 CV Axle Kit - German 944 Joints w/NEW Axle and Rockford Boots for Manual Transmission 2wd & 4wd,R944CVA,249.95  
11420,CV Axle Kit - German CV Joints w/NEW Axle and Rockford Boots for Manual Transmission 2wd & 4wd,RCVA,249.95  
11421,German 944 Joints w/NEW Axle and Rockford Boots for Automatic Transmission Left (Drive's) Side,R944CVAAL,254.95  
11422,German 944 Joints w/NEW Axle and Rockford Boots for Automatic Transmission Right (Passenger) Side,R944CVAAR,254.95  
11423,German CV Joints w/NEW Axle and Rockford Boots for Automatic Transmission Left (Drive's) Side,RCVAAL,254.95  
11424,German CV Joints w/NEW Axle and Rockford Boots for Automatic Transmission Right (Passenger) Side,RCVAAR,254.95  
11425,CV Joint Kit Set,VCCVJOINTKIT,265.00  
11426,944 CV Joint Kit Set,VC944CVJOINTSET,265.00  
11427,CV Joint Kit Set with Rockford Boots,VCCVJOINTKITROCKFORD,322.95  
11428,944/Rockford Boots CV Joint Kit Set,VC944ROCKCVJOINTSET,325.95  
11429,Rear Wheel Bearing Circlip,N0122951,3.90  
11430,Wheel Bearing - Outer Front Early,211405645D,9.99  
11431,Jar of Redline Synthetic High-Performance Grease,80401,13.50  
11432,Tube of Redline Synthetic High-Performance Grease,80402,13.50  
11433,Outer Front Wheel Bearing- Late,251405645B,13.95  
11434,Wheel Bearing Rear Inner,211501287,14.95  
11435,Wheel Bearing - Inner Front,113517185C,19.95  
11436,Vanagon Rear Wheel Bearing Outer,211501283D,39.95  
11437,Early 84-91 2WD Front Wheel Bearing Kit,KT-4980701,74.95  
11438,Rear Wheel Bearing Kit,KT-5980101,109.95  
11439,A/C Evaporator Case Drain Valve,253260180,2.00  
11440,A/C Adjuster Bolt,N01036112,2.60  
11441,Round Air Conditioning Vent,255 272 703,7.95  
11442,Roof Mounted Interior Tunnel Sealing Strip,253260329D,9.95  
11443,Air Conditioning Vent,255 819 951A 01C,12.95  
11444,Roof Mounted A/C Tunnel Beading,253260799C7UK,13.95  
11445,A/C Adjuster Eye Bolt,027260937,19.90  
11446,Rear Heater Core Fan Resistor (AFT),867959131,39.95  
11447,Front Heater & A/C Fan Motor Blower & Alternative Rear A/C Blower Fan,251819015,59.95  
11448,Front Heater Fan Resistor (in dash),251971281AFT,69.50  
11449,M5 Flat Washer,M5-flat-washer,0.20  
11450,M5x.08 Nylock Nut,M5x.08-Nylock,0.20  
11451,M5x.08x25 Hex Head Bolt,M5x.08x25,0.69  
11452,Front Heater Control Valve Cable Clip,811819679,2.49  
11453,Heater Cable Clips,211255899A,2.90  
11454,Heater Core Box Clip,321819059,2.95  
11455,Fresh Air & Heater Control Mounting Tab,251259395,2.95  
11456,Left Side Heater Box Retaining Plate,251259143,8.95  
11457,Right Side Heater Box Retaining Plate,251259144,8.95  
11458,A/C Fan Speed Switch,321 959 511A,10.95  
11459,Fresh Air & Heater Control Lever,251259371C,12.95  
11460,Air Conditioning Relay,2248,12.95  
11461,Front or Rear Heater Fan Switch,171959511,13.95  
11462,Heater Cable Defrost Control Cable,252711647,14.70  
11463,Air Duct / Vent,255259637,15.95  
11464,Black Heater Vent on Dash Right Side,25581938401C,15.95  
11465,Heater Cable Foot Well Flap Control,251711647D,17.25  
11466,Heater Control Valve Cable,251265473A,19.95  
11467,Heater Cable-Passenger Compartment Vent,255259271,37.50  
11468,Front Heater Core Box Clips (15) Kit,321819059-KIT,39.95  
11469,Front Heater Core,251265303C,179.95  
11470,A/C O-Ring,253260749,3.75  
11471,New A/C Compressor Late 86 Thru 91,253260797A,394.50  
11472,A/C Trinary Pressure Switch,357 959 139B,56.95  
11473,Air Conditioning Temperature Switch,8A0959625,74.95  
11474,Air Conditioning Low Pressure Switch,321 959 139A,78.95  
11475,Air Conditioning Pressure Switch,321 959 483,94.95  
11476,A/C R134a Retrofit Kit,9008300001,54.50  
11477,Genuine VW A/C Condenser,253260403,669.00  
11478,A/C Receiver/Drier 85-86,944 573 143 00,24.60  
11479,A/C Receiver/Drier,253260633E,34.95  
11480,A/C Expansion Valve,253260109,34.95  
11481,A/C Relay,171959141A,11.95  
11482,Aftermarket Rear Seat Heater Core Bleeder Valve Screw,861819039AFT,2.99  
11483,Rear Seat Heater Core Bleeder Valve O-Ring,867819037,3.90  
11484,Rear Seat Heater Core Bleeder Valve Screw,861819039,4.50  
11485,Rear Seat Heater Core Control Valve O-Ring,861819297,4.95  
11486,Metal Inline Heater Fitting,84740,6.95  
11487,Heater Core Hose Reducer,VCHTRCOREREDUCER,13.95  
11488,Rear Seat Heater Core Control Valve,867819809B,34.95  
11489,Rear Heater Core,867819121A,59.95  
11490,Rear Seat Heater Core Kit,VCREARHTRCOREKIT,111.95  
11491,Front Heater Core,251265303C,179.95  
