,name,sku,price
1444,"EMPI 98-8644-B Synchro Ring 1st and 2nd Gear, Type 1 61 and Later, Type 2 61-75",98-8644-B,15.95
1445,Type 1 Generator / Alternator Pulley Keyway N127051,N127051,1.00
1446,VWP 111-905-865F Ignition Switch - Elec Assy Type 1) 8/70-7/71 & Type 2) 8/70-11/73,111-905-865F,39.95
1447,Camshaft End Plug (metal) 113-101-157,113-101-157,4.49
1448,"BMW 12 31 7 551 253, Alternator",,249.00
1449,"BMW 12 31 7 551 253, Alternator - Core Charge",,79.00
1450,K 317 Weber 40MM IDF Dual type 1 carburetor kit with chrome air cleaners,K317,899.99
1451,Reground German Stock 2.0 Type 4 Hydraulic Cam with Gear CAM023H,CAM023H,
1452,OE German Input Shaft - Good Used,,20.00
1453,"053186000 High Performance Replacement Valve Spring, Sold Each",053186000,5.95
1454,Rebuild Pair of Dual Port Heads,,350.00
1455,"Stock Chevy Journal Rod Bearings, Set of 4",AC105140CLB,41.90
1456,SACHS VW TYPE 1-2-3 CLUTCH DISC - SOLID,311-141-031BBR,39.95
1457,Shop Labor - Per Hour,,100.00
1458,"V3-2305-9 Temp Sender 300 Degree , 3/8"" - 18NPT",V3-2305-9,19.99
1459,Labor - Test Run Weber Progressive on new motor,,120.00
1460,VW 40HP Connecting Rods CR113  - Original German Rebuilt,,99.99
1461,PISTON AND BARREL SET 1700cc VW BUS FLAT TOP T$,021-198-075FT,275.00
1462,1 Quart Oil,Oil,4.99
1463,"N110624 Cap Oil Drain Plate Nut, ea",N110624,0.75
1464,113-611-057B FRONT WHEEL CYLINDER,113-611-057B,19.99
1465,B202/2 Silicone Bronze 8mm +.002 VW Valve Guides Sold each,B202/2,6.00
1466,Polish Camshaft,,40.00
1467,"111-301-207 Gearshift Housing Bushing, Ea.",111-301-207,2.75
1468,"Stock VW Exhaust Valve 30mm, 1300cc, sold each",113-109-612,10.90
1469,VW Bug Beetle Type 1 Firewall Insulation Kit 3pc 98-1062-B,98-1062-B,49.99
1470,"VW Bug, Beetle, Type 1 Firewall Engine Compartment Seal",111-813-741G,7.99
1471,K 412 WEBER PROGRESSIVE PERFORMANCE CARBURETOR CONVERSION KIT,k412,499.00
1472,Mofoco VW Aircooled Premium Longblock 1200cc 40HP,MFC-BE1200,2099.00
1473,OE German Good Used Dish Camshaft,,40.00
1474,PISTON AND BARREL SET (77MM) 40HP 111-198-057A,111-198-057A,209.95
1475,"1278107001  M 7 Split Lock Washer, Steel Zinc. DIN 127 B",1278107001,0.75
1476,VW ALTERNATOR 90amp AL82,AL82,299.00
1477,171-407-181D VW Scirocco control arm bushings,,8.00
1478,VW BUG HEAVY DUTY OIL PUMP 6mm studs,311-115-107,39.95
1479,Gift Certificate,,100.00
1480,Weber Single 44IDF Carb Kit Type 1 43-7316,,650.00
1481,Test Run Motor,,50.00
1482,EMPI Heavy Duty Oil Pump Dish Cam 31-2925,31-2925-0,55.95
1483,Rear Drums Type 1 67 & earlier 113-501-615D,113-501-615D,59.99
1484,"EMPI 8351  I Beam Connecting Rod 5.500"" Chevy Journals",8351,229.00
1485,EMPI 98-6711-B Stainless Brake Hose - Type 1 Bug Front 67 & Later,,29.95
1486,VWP 07K-145-933E - Drive Belt,,19.99
1487,VWP 07K-903-315T Drive Belt Tensioner,,79.99
1488,BILSTEIN 22-131614,,99.00
1489,VWP 021-906-031D Fuel Injector,,110.00
1490,VW BUG ENGINE 78.8MM COUNTERWEIGHTED STROKER CRANKSHAFT CRANK VW JOURNALS,101398-1,409.99
1491,VW Bus Type 2 & 4 210mm flywheel. Forged German Resurfaced.,,139.99
1492,EMPI 9458-7 VW ALTERNATOR 90amp AL82,00-9458-7,239.00
1493,EMPI 8965 VW BUG GHIA ENGINE CHROME OIL FILLER W/ TUBE & CAP SET,EMPI 8965,10.20
1494,EMPI Alternator Kit with Chrome Components,EMPI 9450,155.25
1495,MoFoCo VW Aircooled Premium Longblock 1641cc Dual Port BE1641,MFC-BE1641NH,2149.00
1496,Type 1 IRS Complete Axle Assemblies 113-501-201D,,99.99
1497,Compu-fire 009 Electronic Ignition - Vac Advance 21101,21101,119.99
1498,EMPI 8940 REAR ENGINE TIN SHROUD CHROME STOCK STYLE VW BUG BEETLE,EMPI 8940,24.99
1499,EMPI 8998 90 Degree Nylon Fitting,EMPI 8998,1.90
1500,Replace Valve Guide (each),,15.00
1501,B202/5 Silicone Bronze 8mm +.005 VW Valve Guides Sold each,B202/5,6.00
1502,Drill & Tap Oil Galleys,,80.00
1503,VWP Retaining Pins 211-609-279,,1.00
1504,Bore 40hp Case for 85.5 cylinders,,80.00
1505,113-517-185 Swingaxle Differential Carrier Bearing,113-517-185,29.99
1506,311-105-307  TYPE 1 & 3 AUTOSTICK GLAND NUT,311-105-307,19.99
1507,Machine Engine Main Bearing,,30.00
1508,EMPI 9441-B Street Model Centrifugal Advance Dstributor w/Electronic Ignition,00-9441-B,79.95
1509,111-405-681 VW Lock Plate (sold as pair),111-405-681,2.99
1510,VW Bus Type 4 228mm Flywheel OE German Resurfaced,,149.99
1511,VW Type 1 IRS Axle Assembly EMPI 90-6900,,99.00
1512,EMPI 87-5080 Torque Distribution Washer Type 1 & 3,87-5080,1.40
1513,EMPI 86-3000 CV Joint Grease,86-3000,2.95
1514,Clutch Kit Add On - Stage 1,Clutch Kit,175.00
1515,111-721-335  VW 1960 BUG BEETLE TYPE 1 CLUTCH CABLE 2258MM,111-721-335,5.99
1516,EMPI 3586 Cal Look Rubber Kit,00-3589-0,63.90
1517,VWP 113-845-121J,,17.50
1518,VWP 113-845-521J Rear Window Seal,113-845-521J,20.00
1519,"311-129-707 Single Port Copper Intake Gaskets, Each",311-129-707,2.00
1520,"EMPI 22-2952  Disc Brake Spindle, Pair",22-2952-0,124.95
1521,EMPI 98-6010-B VW TYPE 1 REAR WHEEL CYLINDER 57-64 Varga,EMPI 98-6010-B,19.99
1522,How To Rebuild Your Volkswagen Engine Manual,,29.99
1523,EMPI 98-6014-B FRONT WHEEL CYLINDER FITS ALL TYPE 1 58-77 VARGA BRAND,EMPI 98-6014-B,19.99
1524,VW SUPER BEETLE FRONT DISC BRAKE CONVERSION CALIPER BRACKETS,22-2845-7,79.95
1525,8mm STUD HARDWARE KIT (Nuts & Washers),,15.00
1526,Brake Caliper Right Front 71-72 VW Bus,,154.99
1527,"EMPI 98-6993-B METAL BRAKE LINE KIT, TYPE 1 67-68",EMPI 98-6992-B,29.90
1528,VW BUG IGNITION SWITCH 111-905-865K,111-905-865K,14.99
1529,EMPI 16-9564 Racing Disc,,85.00
1530,"EMPI 22-2959-B Emergency Brake Caliper (left), Each",22-2959-B,159.90
1531,"EMPI 22-2960-B Emergency Brake Caliper (right), Each",22-2960-B,159.90
1532,"EMPI 22-6099 Emergency Brake Cable, Ea.",22-6099-0,25.90
1533,"Outer Door Handle w/keys, 60-64 Sold as Pair",98-2032-B,60.00
1534,Shop Labor - RUSH JOB,,200.00
1535,EMPI 3708 Dual Racing Exhaust System - Black,00-3708-0,145.00
1536,EMPI 16-9904 Bolt on Bowden Tube Bracket,16-9904-0,7.99
1537,VWP 111-405-691 Early Dustcap Used German,,10.00
1538,VW TYPE 1 BUG REAR CALIPER BRACKETS FOR E-BRAKE,22-2848-B,24.95
1539,EMPI 9678  911 Alloy Wheels 15 x 4.5 Polished,9678,149.95
1540,EMPI 9680  911 Alloy Wheels 15 x 5.5 Polished,9680,135.00
1541,"EMPI 98-1095-B Tail Light Lens Left Type 1, 73-79, Ea",98-1095-B,19.99
1542,"EMPI 98-1096-B Tail Light Lens Right Type 1, 73-79, Ea",98-1096-B,19.99
1543,VW King Pin Seals 111-405-129 (Set of 4),111-405-129,8.99
1544,"131-405-129 LOWER TORSION ARM SEAL, EA",131-405-129,3.99
1545,"131-405-131 UPPER TORSION ARM SEAL, EA",131-405-131,3.99
1546,"131-405-323 Nut, Hex M 10x1 Self Locking, Ea",411-399-149,1.50
1547,"SACHS 180mm Clutch Kit - Disc, Plate, Bearing",,245.00
1548,"EMPI 16-9901 6 Puck Clutch Disc, Ea",16-9901,61.95
1549,"091-311-309 091 3-4 SLIDER HUB, GENUINE VW, NEW (UPGRADED VERSION W/ROUNDED SLOTS)",091-311-309,24.95
1550,"113-311-309U KEYED 113/002 3RD-4TH SLIDER HUB, USED",113-311-309U,14.95
1551,"002-311-309U SPLINED 113/002 3RD-4TH SLIDER HUB, USED",002-311-309U,19.95
1552,EMPI 43-4526 - 44mm Dual Brosol/Solex Carb Kit w/Electric Chokes,43-4526,695.00
1553,Shop Labor - Rebuild Complete Engine,,1250.00
1554,Brake Adjusting Screws 131-609-209,,1.25
1555,Resurface 1.8 Cabriolet Cylinder Head,,75.00
1556,Check Align Bore / Test Fit Crankshaft in Case,,50.00
1557,Labor - Drill and Tap Manifold for Auto Stick,,30.00
1558,Rebuilt OE German 40hp Engine Case,,449.95
1559,EMPI - 4096 Kush Lok Disc,,69.99
1560,"113-311-561ABR Early VW Type 1 3rd-4th Fork, Brass",113-311-561ABR,75.99
1561,091-301-131 Bell Housing Gasket,091-301-131,3.99
1562,Redline Weber IDF Manifold Kit VW Type 1,99004.753,149.95
1563,Set Floor Pans Early Up to 1970 111-701-061/062,,299.99
1564,VW Beetle Type 1 Heavy Duty Running Boards 113-821-509MHD,113-821-509MHD,79.90
1565,Fuel Cap Gasket,,0.95
1566,OEM Fuel Filter,1H0-201-511A,16.50
1567,Rebuild Customers Original VW Aircooled Type 1 Carburetor,,149.99
1568,078-253-039C Exhasut Manifold Gasket,,9.99
1569,Volkswagen Type 2 Ignition Wire Set 72-79,021-998-031A,49.99
1570,Cold Start Valve Gasket  050-906-179,,3.25
1571,BOSCH 72137,,10.42
1572,VWP 010-398-009,,18.00
1573,VW BUG ENGINE TIN FAN SHROUD SHEET METAL SCREWS EACH,N107101,0.50
1574,Brake Caliper Left Front 71-72 VW Bus,,154.99
1575,"113-517-205AU T1 IRS Diff Shim, .50mm, used",113-517-205AU,4.95
1576,"113-517-206AU T1 IRS Diff Shim, .60mm, used",113-517-206AU,4.95
1577,"004-301-241A Plastic Shift Ball, VW Type 2",004-301-241A,5.50
1578,EMPI 98-9549-B  VW Type 1 Wiper Arm 1973-77 Drivers Side,98-9549-B,11.99
1579,EMPI 98-9550-B  VW Type 1 Wiper Arm 1973-77 Passengers Side,98-9550-B,11.99
1580,Assemble Crankshaft No Rods,,30.00
1581,VWP 038-103-603N,,89.99
1582,"Floor Pan, Left,  Early Up to 1970 111-701-061",111-701-061,155.00
1583,"Floor Pan, Right,  Early Up to 1970 111-701-062",111-701-062,155.00
1584,EMPI 22-2890 Replacement Brake Pads,22-2890,25.95
1585,STROKER PISTON AND BARREL SET THICK-WALLED (92MMx82)  311-198-092BTW,311-198-092BTW,249.00
1586,Labor - Test run and tune motor,,300.00
1587,Type 4 Cylinder Head Core Charge,,25.00
1588,EMPI 8904-7 Replacement Black Plastic Screw-on Cap,EMPI 8904-7,3.00
1589,"EMPI 70-2868 Chrome Steel Lug Nuts, Set of 5",EMPI 70-2868,18.95
1590,"EMPI 98-9501 Early H/L Lens, Type 2, thru 67 Glass, Ea",98-9501-0,17.95
1591,VW Bug Engine Big Foot Lifters 31mm,113-109-309CB,59.99
1592,Used Type 1 Dipstick,,5.00
1593,021-251-521 Muffler Strap,021-251-521,11.95
1594,056-198-507 Original German Watercooled Rod Bearing,056-198-507,21.95
1595,055-141-124F Clutch Release Plate,055-141-124F,12.95
1596,"111-198-157A Piston Ring Kit, 77mm",,29.95
1597,070-199-231A REAR ENGINE CROSS MEMBER MOUNT - OUTER LEFT OR RIGHT VANAGON 80-92,070-199-231A,12.95
1598,Type 2 Bus 1964-1970 Front Hardware Kit 17178,17178,12.99
1599,Type 2 Bus 1964-1970 Rear Hardware Kit 17178S,,12.99
1600,"357-199-381C Automatic Transmission Mount, Left",357-199-381C,42.95
1601,"357-199-402B Transmission Mount, Left",357-199-402B,29.95
1602,171-199-339 VW Front Bracket Transmission Support,171-199-339,4.95
1603,Used Parts,,20.00
1604,EMPI 98-2048 Door Handle Seal Set 68-79,98-2048,2.99
1605,251-201-551C Locking Gas Cap w/keys,251-201-551C,29.95
1606,"N0124201 Circlip for VW Clutch Cross Shaft, Late 20mm",N0124201,1.75
1607,9025 Heavy Duty 20mm Broze Clutch Cross Shaft Bushing,9025,15.95
1608,"113-141-701FU  TYPE 1 CROSS SHAFT, used  1973 AND UP",113-141-701FU,22.95
1609,"111-141-719DU Late Type 1 Clutch Arm, Standard Length, Used, 20MM",111-141-719DU,18.95
1610,VW TYPE 2 NEW STEEL HYDRAULIC PUSH ROD,PR340,3.99
1611,"EMPI 3590 Front Hood & Deck Lid Seal, Type 1 and Super Beetle 50-77",3590,14.99
1612,EMPI 3598 Rear Deck Lid Seal Type 1 50-77,3598,4.99
1613,EMPI 4395 Headliner Kit 68-77 Black,4395,79.99
1614,311-115-141 TYPE 1 OIL PUMP COVER PLATE O.E. VW,311-115-141,7.99
1615,113-129-191H Choke Element Ceramic 6V - NOS OE Solex,113-129-191H,19.95
1616,K 411 WEBER PROGRESSIVE CARBURETOR CONVERSION KIT,K 411,499.00
1617,EMPI 16-9908 Forged Clutch Cable Arm,16-9908-0,14.99
1618,Bosch Ignition Coil 00053,,99.00
1619,"113-251-163D TAIL PIPE TYPE 1 to 1967, 265mm",113-251-163D,22.99
1620,"113-251-163F TAIL PIPE TYPE 1 1974 and up, 225mm Pair",113-251-163F,15.99
1621,"043-251-187B TAIL PIPE 1975-1979, 35mm, ea",043-251-187B,24.95
1622,111-105-233 OEM Original German Used Distributor Drive Shaft Spring,111-105-233,3.00
1623,TYPE 1-2-3 HEAVY DUTY CROSS SHAFT TO 1970,113-141-701CHD,29.95
1624,"111-251-241A Exhaust Gasket Seal Ring, Each",111-251-241A,2.50
1625,"211-251-245 Bus Muffler Hanger, Each",211-251-245,9.95
1626,"021-251-261 Gasket (Silencer to Heat Exchanger), Each",021-251-261,4.95
1627,EMPI 9355 VW Battery Isolator Switch & Seal Kit,9355,10.95
1628,EMPI 9106 Fuel Shut Off Valve,,9.95
1629,"VW Brake Line ""T"" 113-611-755",,7.95
1630,EMPI 5007 Rolling Engine / Transmission Stand,5007,110.00
1631,113-611-301G  VW Brake Resevoir w/ Cap,113-611-301G,7.95
1632,EMPI 5001 Bench Mount Engine Stand,5001,32.95
1633,EMPI 9367 Momen Push Button Starter,,8.45
1634,"VW 021-105-209A Bus Type 2 72-79, 1.7, 1.8, 2.0 Crank Timing Gear",,29.99
1635,VW Bug Type 1 Headlight Trim Rings 311-941-177,311-941-177,13.50
1636,"191-598-625 Rear Wheel Bearing Kit, Each",191-598-625,27.95
1637,Labor - Measure Case and Crank for Bearings,,30.00
1638,"113-251-265 Manifold preheater gasket small hole, left, Each",113-251-265,0.75
1639,211-251-301A Volkswagen Transporter Exhaust Muffler Bracket,211-251-301A,11.95
1640,"191-253-111 VW, F/PIPE SPRING CLIP, RABBIT, CONV. P/UP, GOLF, JETTA, SCIR., Each",191-253-111,7.95
1641,433-253-115 Exhaust Manifold Gasket,433-253-115,10.95
1642,191-253-115F Exhaust Pipe Gasket,191-253-115F,10.95
1643,827-253-115 Exhaust Muffler Pipe Gasket,827-253-115,3.95
1644,"039-1251-261 Muffler Gasket, Each",039-251-261,3.95
1645,113-309-219A VW Split Case Transmission Bearing Drive Pinion,113-309-219A,39.95
1646,"810-253-143 Muffler Exhaust Clamp 45.5mm, Each",810-253-143,4.95
1647,"803-253-143C Muffler Exhaust Clamp 49.5mm, Each",803-253-143C,4.95
1648,"357-253-144E Exhaust System Hanger, Each",357-253-144E,22.95
1649,"357-253-144 Exhaust System Hanger, Each",357-253-144,19.95
1650,025-251-541A Catalytic Converter Replacement Tube,025-251-541A,39.95
1651,"111-109-611A Exhaust Valve, 25hp, 36hp, Each",111-109-611A,15.95
1652,"111-105-707A CONNECTING ROD BEARINGS, 25-36 h.p. engines, .25 mm, set",111-105-707A,39.95
1653,REAR DRUM HUB FITS TYPE 3 FROM 1966 AND NEWER & TYPE 4 311-501-581,311-501-581,25.00
1654,VW Heater Cable 111-711-717D Type 1 Beetle/Super Beetle up to 72,111-711-717D,7.95
1655,"EMPI 3073 VW BUG 58-68 Sedan 7 Piece Carpet Kit Black w/footrest, w/heater grommets",3073,100.00
1656,MOFOCO 042 BIG VALVE CYLINDER HEAD---BARE,MFC-CCH042B,225.00
1657,311-405-661 Front Wheel Bearing Thrust Washer,311-405-661,2.00
1658,Valve Cover Gasket,026-198-025A,10.00
1659,Stock King Pin Axle Beam Center Section (rebuilt),113-401-021A,269.99
1660,EMPI 98-7095 Stock Straight Shifter - Type 1 Beetle 68-later,,32.95
1661,111-721-335C  VW 72-74 BUG BEETLE TYPE 1 CLUTCH CABLE 2281MM,111-721-335C,6.95
1662,BE-36HP Type 1 Beetle 36HP Longblock,,2499.00
1663,Shop Labor - Top end R&R Type 4 motor,,500.00
1664,Single Tail Pipe Sport Muffler 25 & 36 HP,155-201-15100,448.00
1665,High Performance Sport Muffler 25 & 36 HP,155-201-05100,448.00
1666,Labor -  Lighten Customers Flywheel and 8 Dowel,,75.00
1667,"EMPI 22-2871-F *DELUXE KIT* *FORGED*  REAR DISC BRAKE KIT 4/130 W/ E-BRAKE, IRS 73-79",EMPI 22-2871-F,475.00
1668,"Oil Temperature Sender 300 Degrees 1/4"" -18 NPT",v3-2305-8,36.95
1669,Gift Certificate,,50.00
1670,"Mofoco 040A 40mmX35.5mm Cylinder Head 12mm spark plug holes, 92mm bore",MFC-CCH040A,650.00
1671,"113-255-341A Genuine VW Wide clamp from muffler to heater box, each",113-255-341A,3.50
1672,"055-260-909KIT Original German A.C. Compressor Bracket Bushing Kits, VW,& AUDI WATER COOLED",055-260-909K,14.95
1673,"055-260-909 Original German A.C. Compressor Bracket Bushing  VW,& AUDI WATER COOLED, Each",055-260-909,2.25
1674,EMPI 47-0622  Progressive EPC 32/36F Kit w/Air Cleaner,47-0622,289.99
1675,VW Type 1 Shifter Tunnel Bushing 111-701-259A,111-701-259A,2.99
1676,111-711-175B VW Type 1/Type 2 Early Shift Coupler Bug 1950-1964,111-711-175B,22.95
1677,EMPI 8665 Chrome Pulley Belt Guard Louvered,8665,19.99
1678,9768108040  M 8 - 1.25 x 40mm Threaded Pin/Full Thread Stud Bolts Steel Zinc. DIN 976-1,9768108040,1.50
1679,VWP Front Wheel Seal Type 1 Bug 1967 & earlier 131-405-641A,,2.49
1680,091-141-165D TYPE 1-2-3 SACHS RELEASE BEARING 1971 AND UP,091-141-165D,39.95
1681,Type 3 Crankshaft Pulley Bolt 311-105-263,,34.99
1682,"EMPI 9628 VW Type 1 Super Beetle Springs, Fits All Years",9628,99.00
1683,VW Type 1 Super Beelte Strut Mount Early Up to 1973 ZBA-412-351,,20.00
1684,TAIL PIPE TYPE 1 1967-1972 (SINGLE PIPE),113-251-163,11.99
1685,"EMPI 9215  1/4"" Male NPT w/ 1/2"" Hose Barb, Pack of 2",9215,5.00
1686,Cylinder Head Inspection,,50.00
1687,"113-251-163F SINGLE TAIL PIPE TYPE 1 1974 and up, 225mm",113-251-163F,8.00
1688,111-517-169U 11 Tooth VW Type 1 Used Spider Gear (magnafluxed),111-517-169U,29.25
1689,113-301-185A  Type 1 Sidecover O-Ring,113-301-185A,2.00
1690,Silicone Bronze 9mm Type 4 VW Exhaust Valve Guides Sold each,B205,6.00
1691,B205/5 Silicone Bronze 9mm +.005 VW Valve Guides Sold each,B205/5,6.00
1692,06F-141-015C VW 2007 JETTA GLI CLUTCH KIT,06F-141-015C,419.99
1693,VW Stock Rocker Arm Assembly Set,,99.95
1694,EMPI 3177 CHROME STEERING SHAFT,,36.99
1695,Type 1 Used Pitman Arm 1968-77,131-415-371A,35.00
1696,Type 1 Used Pitman Arm 1968-77,131-415-371A,35.00
1697,"17-2975 Rear Truss Bar, Type 1, Kit",17-2975,199.00
1698,Shop Labor - Change out 4th Gear,,100.00
1699,"73+ VW TYPE 1 NOSECONE, MACHINED FOR 9371 BEARING THRUST PLATE, OUTRIGHT",6353,69.95
1700,TYPE 1 MS BEARING THRUST PLATE  USE WITH 6353 NOSE CONE,9371,19.95
1701,311-941-531B Headligh Swtich,311-941-531B,39.99
1702,EMPI 3666 SINGLE QUIET PACK MUFFLER - SMALL FLANGE,3666,69.99
1703,Bosch 04110 Distributor Rotor,BOSCH 04110,11.95
1704,Misc. Hardware - Spindle Nut,misc,8.00
1705,VW Brake Cable 113-609-721J (each),,12.50
1706,VW Type 1 Bug Alternator External Regulator 043-903-803A,,34.99
1707,Test Bus Transmission,,100.00
1708,VWP 111-957-801K Speedometer Cable,111-957-801K,9.60
1709,VWP 311-721-361 Clutch Boden Tube,,10.00
1710,EMPI 9652 Rear Oil Shock - Sold EACH,9652,39.90
1711,"EMPI 3467 Header Only, Stock, Black",,92.90
1712,EMPI 8670 FAN SHROUD 36hp no ducts,8670,69.99
1713,EMPI 3158 Universal Shifter Box,3158,10.99
1714,"EMPI 16-9702 Full Flow Oil Pump, thru 70, w/Flat Cam Gear, Each",16-9702,69.95
1715,"EMPI 16-9713 FULL FLOW Oil Pump, 71 & Later, w/Dish Cam Gear, Each",16-9713,69.95
1716,"EMPI 22-6096 Emergency Brake Cable, Ea.",22-6096-0,25.90
1717,"EMPI 22-6123-B Replacement Left Rear Caliper, EA",22-6123-B,119.95
1718,"EMPI 22-6124-B Replacement Right Rear Caliper, EA",22-6124-B,119.95
1719,"EMPI 98-1158-B Stock Style Heavy Duty Oil Pump, 30mm Gears, w/flat Cam Gear",98-1158-B,39.95
1720,"EMPI 98-1159-B Stock Style Heavy Duty Oil Pump, 30mm Gears, w/dish Cam Gear",98-1159-B,39.95
1721,"EMPI 9148-7 Oil Pump Cover, Only, Stock Style",9148-7,4.95
1722,EMPI 3648 VW BUG ENGINE DUAL QUIET EXHAUST MUFFLER,EMPI 3648,205.95
1723,VWP 111-957-801J Speedometer Cable,111-957-801J,21.95
1724,002-301-185A O-RING FOR T2 SIDESCREW ADJ,002-301-185A,2.25
1725,443-399-415A Lower Transmission Subframe Mount,443-399-415A,6.00
1726,"026-109-675 Valve Stem Seal, 8mm, Each",026-109-675,1.49
1727,"311-133-259 Locating Block for Fuel Injectors, Each",311-133-259,5.95
1728,EMPI 98-9639 68-69 Left & Right Amber Lens,98-9639,8.00
1729,"EMPI 8914 Aluminum Degree Pulley w/holes, BLUE numbers",8914,33.00
1730,EMPI 4071 Telfon Button set 87mm/88mm piston  Type 1 Bug Beetle,4071,19.90
1731,"EMPI 8915 Aluminum Degree Pulley w/holes, RED numbers",8915,33.00
1732,307-419-812.1 VW Fox 87-93 Front Outer Steering Tie Rod End,307-419-812.1,19.95
1733,Port & Polish Cylinder Heads (pair),,250.00
1734,Cut push rods to length,,100.00
1735,"Type 1 Swingaxle Axles, Tubes, Backing Plates",,250.00
1736,EMPI 8734 Oval Air Filter Element 3 1/2 inch high IDF,8734,14.99
1737,"133-415-801 Left & Right Tie Rod, Super Beetle, 71-74, Each",131-415-802E,25.95
1738,"111-405-357 Left Steering Knuckle, USED",111-405-357,75.95
1739,Front  Wheelhouse section 951245-1,,24.99
1740,Used Parts - Type IV Strainer Plate,,25.00
1741,DEFLECTOR PLATE FOR 8mm CYLINDER HEADS 1500CC-1600CC 043-119-317A,043-119-317A,3.00
1742,"EMPI 9656 Gas Shock, FRONT, Link Pin, Stock Height, EA",9656,35.95
1743,"EMPI 9656 Gas Shock, REAR, All 12"", EA",9656,35.95
1744,VWP 111-721-555C Type 1/Ghia Accelerator Cable 58-66,,6.95
1745,Hydraulic Kit- Upgrade,Hyd Kit Upgrade,199.00
1746,"Shop Labor - Polish, Straighten & Assemble crankshaft",,50.00
1747,OE German Used 40HP Crankshaft Gear Set,,84.95
1748,Bosch Replacement 09152 Premium Spark Plug Wires,BOSCH 09152,49.99
1749,"EMPI 17-2732 Narrow Billet Mounting Bracket 1 1/2""",Empi,11.99
1750,251-919-372 Coolant Level Sensor,251-919-372,12.95
1751,EMPI 16-9930  5/205 wheel spacers (1 inch),,70.00
1752,"EMPI 70-2877 Long Wheel Studs, M12-1.5 Both Ends, Set of 5",EMPI 70-2877,6.00
1753,Swivel Foot Adjusting Screw (each),,3.00
1754,"111-707-197A Bumper Bracket Seal/Grommet, pair",,5.00
1755,"002-311-123ACH  '73+ VW Type 1, '72-'75 VW Type 2 Bearing",002-311-123ACH,29.95
1756,Type 4 Align Bore Bearings BC255J 0.50mm oversize,,99.99
1757,Repair Cylinder Head Stud,,50.00
1758,Type 4 - Used Crankshaft Gear set (inc keys),,79.00
1759,EMPI 5775 Flywheel Installation Tool,,5.50
1760,Type 4 Main Bearings  021-198-485a,021-198-485A,69.95
1761,Type 4 Main Bearings  021-198-487A,021-198-487A,69.95
1762,Type 4 Main Bearings  021-198-487A,021-198-487A,69.95
1763,Type 4 Main Bearings  021-198-489A,021-198-489A,69.95
1764,Complete 40hp 1200cc Motor,ce40hp,3199.00
1765,EMPI 32-1204 Clutch Installation Kit,32-1204,4.95
1766,Type 1 87mm Piston & Cylinder,,45.00
1767,EMPI 98-1187 Type 1 87mm Piston Ring Set,98-1187,25.00
1768,"EMPI 98-1270 Chrome Fuel Pump, 1200-1600cc Type 1,2,3 w/Generator",98-1270,35.90
1769,EMPI 9445 Alternator Conversion Kit,9445,149.95
1770,MoFoCo VW Aircooled Premium Longblock 1641cc Dual Port BE1641,MFC-BE1641,2049.00
1771,VWP Floor Pan Left 133-701-061N,133-701-061N,159.95
1772,VWP Floor Pan Right 133-701-062N,133-701-062N,159.95
1773,Left Heater Channel Assembly 111-801-045L,111-801-045L,159.95
1774,Right Heater Channel 111-801-046L,111-801-046L,159.95
1775,"EMPI 3760 Stainless Steel Merged Header w/stinger 1 5/8""",,349.00
1776,EMPI 3703 Phatboy Merged Muffler Stainless Steel,3703,254.00
1777,"STROKER PISTON AND BARREL SET (92MMx82MM), 2180cc  311-198-092B",311-198-092B,249.00
1778,"111-517-169   11-TOOTH SPIDER GEAR FOR VW TYPE 1 TRANS, NEW",111-517-169,24.99
1779,"EMPI 9516 Wheel Studs, M12-1.5 Both Ends, Set of 5",9516,4.95
1780,CONTITECH 10x1075,10x1075,9.99
1781,"EMPI  98-1039 Stock Style Door Hanlde, Chrome, 56-66, Each",98-1039,5.95
1782,CONTITECH 10x1100,10x1100,9.99
1783,EMPI 16-9290 electric Speedometer to Cable Conversion Kit,16-9290,139.50
1784,"113-141-711A Thin Bushing for 20mm Clutch Cross Shaft, Each",113-141-711A,8.50
1785,"98-2014 Stock Style Mirror, Type 1, thru 67, Round, Right, Each",98-2014,21.95
1786,"98-2013 Stock Style Mirror, Type 1, thru 67, Round, Left, Each",98-2013,21.95
1787,"98-2101 Mirror Hinge Pin, Type 1, thru 67, Each",98-2101,3.95
1788,"98-8338 Door/Window Handle Tension Spring, Type 1 All, Each",98-8338,3.00
1789,REAR DRUM HUB FITS TYPE 3 FROM 1966 AND NEWER & TYPE 4 311-501-581,311-501-581,30.00
1790,Bosch 69469 Fuel Injected Super Beetle Fuel Pump,,199.99
1791,VWP 251-598-201 CV Boot Kit Type 4 (includes bolts & grease),251-598-201,19.99
1792,EMPI 3373 Dune Buggy Duals Exhaust,,149.99
1793,VW LINK PIN DROPPED SPINDLE DISC BRAKE KIT COMPLETE FITS 1966 AND OLDER,,399.95
1794,VWP 321-201-551G Locking Gas Cap,321-201-551G,18.00
1795,VWP 251-829-331A Type 4 Bus Rear Hatch Strut,251-829-331A,39.99
1796,VWP Type 4 Bus Fan Belt 10x1170,10x1170,12.00
1797,VWP 251-407-641A Type 4 Bus Rear Wheel Seal,,3.00
1798,113-903-515A Type 1 Bug 12 Volt Generator Brushes,113-903-515A,5.95
